year,open,high,low,close,shares_traded,trades,turnover,delivery_qty,delivery_percent,high_low_spread,close_open_spread,bank,bank_type,yearly_return_pct,volatility_index,liquidity_ratio,avg_trade_value,bullish_flag,dematflagexist
2016,450,638,366.65,450,209870914,2653122,99108655633,102877836,49.02,271.35,0,Axis Bank,Private,0,271.35,472.23626058539963,37355.483702973324,FALSE,0
2017,451,566,424.6,562.4,156666716,1366994,79234014127,81174867,51.81,141.4,111.4,Axis Bank,Private,24.70066518847006,141.39999999999998,505.74886708546313,57962.22523800397,TRUE,0
2018,562.4,676.9,477.5,619.8,144365944,1326917,83416764866,48118800,33.33,199.4,57.4,Axis Bank,Private,10.206258890469414,199.39999999999998,577.8147016861539,62865.096208730465,TRUE,0
2019,621.2,826.55,604.65,754,108849074,1485305,78447256470,35816030,32.9,221.9,132.8,Axis Bank,Private,21.37797810688988,221.89999999999998,720.6975088276819,52815.58768737734,TRUE,0
2020,755,760.6,285,620.35,231958550,3764716,1.05551E+11,58966198,25.42,475.6,-134.65,Axis Bank,Private,-17.83443709,475.6,455.04250651678933,28036.909025806992,FALSE,0
2021,621.9,866.6,617,678.55,147231268,2357189,1.07478E+11,82182570,55.82,249.6,56.65,Axis Bank,Private,9.109181540440582,249.60000000000002,729.994392223804,45595.834699720726,TRUE,0
2022,680,958.9,618.1,933.85,138945078,2140821,1.10267E+11,96473564,69.43,340.8,253.85,Axis Bank,Private,37.33088235294118,340.79999999999995,793.6013393723814,51506.87516611618,TRUE,0
2023,930.05,1151.5,814.25,1102.95,47746294,1613751,46356049531,18815997,39.41,337.25,172.9,Axis Bank,Private,18.590398365679274,337.25,970.882672715918,28725.651932051474,TRUE,0
2024,1092.05,1339.55,995.95,1065.25,117891197,2290635,1.32424E+11,70552371,59.85,343.6,-26.8,Axis Bank,Private,-2.454100087,343.5999999999999,1123.2730124879467,57811.043662565186,FALSE,0
2025,1066.95,1304,934,1230.55,68467863,1767984,75981247475,42869941,62.61,370,163.6,Axis Bank,Private,15.333427058437593,370,1109.7359278615136,42976.20763253514,TRUE,0
2016,1084.9,1318.2,928.8,1204.2,28191280,576769,32402569817,15446011,54.79,389.4,119.3,HDFC Bank,Private,10.996405198635815,389.4000000000001,1149.3827104338648,56179.45801005255,TRUE,0
2017,1205,1905,1181.75,1873.55,45009684,599601,69091363465,21308487,47.34,723.25,668.55,HDFC Bank,Private,55.481327800829874,723.25,1535.0332933908178,115228.89965994052,TRUE,0
2018,1873,2219.05,1830,2122.45,31417384,745292,62554741324,17708814,56.37,389.05,249.45,HDFC Bank,Private,13.318206086492248,389.0500000000002,1991.0868875651772,83933.1984296088,TRUE,0
2019,2123,2502.9,1084.4,1271.8,49179082,1341070,92628888355,23167523,47.11,1418.5,-851.2,HDFC Bank,Private,-40.09420631,1418.5,1883.5017773410248,69070.88247071368,FALSE,0
2020,1275,1464,738.9,1436.75,177000282,4694608,1.90749E+11,79388778,44.85,725.1,161.75,HDFC Bank,Private,12.686274509803921,725.1,1077.676249125976,40631.50746558605,TRUE,0
2021,1438,1724.3,1342,1479.8,75706550,2933549,1.14465E+11,41684361,55.06,382.3,41.8,HDFC Bank,Private,2.9068150208623056,382.29999999999995,1511.956363088795,39019.290286270996,TRUE,0
2022,1479.8,1721.85,1271.75,1627.3,88149147,3632062,1.30075E+11,54589105,61.93,450.1,147.5,HDFC Bank,Private,9.967563184214082,450.0999999999999,1475.6240352501652,35812.98997649269,TRUE,0
2023,1622.05,1757.8,1460.55,1709.65,91197626,3956535,1.45941E+11,46977985,51.51,297.25,87.6,HDFC Bank,Private,5.400573348540435,297.25,1600.2719193589535,36886.063184073944,TRUE,0
2024,1709.65,1880,1363.45,1772.45,181263697,6076172,2.8747E+11,85976529,47.43,516.55,62.8,HDFC Bank,Private,3.6732664580469656,516.55,1585.9215317670587,47311.03727807574,TRUE,0
2025,1775,2036.3,939.05,985.95,131350148,3471159,1.91547E+11,70708526,53.83,1097.25,-789.05,HDFC Bank,Private,-44.45352113,1097.25,1458.2929895137995,55182.4333025367,FALSE,0
2016,261,298.2,180.8,255.3,377208305,2796917,91485344486,149250300,39.57,117.4,-5.7,ICICI Bank,Private,-2.183908046,117.39999999999998,242.5326888971864,32709.35265007864,FALSE,0
2017,255.7,332.3,248.3,314,370420782,1794663,1.07593E+11,209828143,56.65,84,58.3,ICICI Bank,Private,22.800156433320304,84,290.4615648697594,59951.64551784931,TRUE,0
2018,312,375.25,256.5,360,340553516,1727045,1.06771E+11,150408918,44.17,118.75,48,ICICI Bank,Private,15.384615384615385,118.75,313.52194290661794,61822.94034029223,TRUE,0
2019,362,552.4,336.25,538.75,262811427,2066111,1.07923E+11,121549917,46.25,216.15,176.75,ICICI Bank,Private,48.82596685082873,216.14999999999998,410.6480499419076,52234.85088652062,TRUE,0
2020,539.2,550.45,269,534.8,405379703,4782406,1.63725E+11,166773914,41.14,281.45,-4.4,ICICI Bank,Private,-0.816023739,281.45000000000005,403.88060573422445,34234.86002652221,FALSE,0
2021,534.8,859.7,512.1,740.25,206402008,2991872,1.34865E+11,118510033,57.42,347.6,205.45,ICICI Bank,Private,38.41623036649216,347.6,653.409340862614,45077.128968084195,TRUE,0
2022,743.9,958,642,890.95,150468027,2786234,1.21942E+11,107184580,71.23,316,147.05,ICICI Bank,Private,19.767441860465127,316,810.4180165796951,43765.88613878088,TRUE,0
2023,892.3,1042.65,796.1,996.45,89883604,2433689,83562525164,48320424,53.76,246.55,104.15,ICICI Bank,Private,11.67208338002915,246.55000000000007,929.674839963026,34335.74510301029,TRUE,0
2024,994.65,1361.35,970.05,1282,140000786,3367373,1.61812E+11,61323199,43.8,391.3,287.35,ICICI Bank,Private,28.88955914140653,391.29999999999995,1155.7935110450023,48052.88870582499,TRUE,0
2025,1280.35,1494.1,1187,1354.15,102657259,2483230,1.41342E+11,55415017,53.98,307.1,73.8,ICICI Bank,Private,5.764048892880867,307.0999999999999,1376.8339557945922,56918.61003612231,TRUE,0
2016,115,128.75,78.6,107.2,166765728,1100736,17197740138,29554182,17.72,50.15,-7.8,Bank of India,Government,-6.782608696,50.150000000000006,103.12514654090077,15623.855436725973,FALSE,0
2017,107.75,216.7,105.9,169.7,131884661,763451,20528952269,20526637,15.56,110.8,61.95,Bank of India,Government,57.49419953596286,110.79999999999998,155.65837689797755,26889.678930278435,TRUE,0
2018,178,182.75,73.3,104.05,207675176,807471,20457350803,25510797,12.28,109.45,-73.95,Bank of India,Government,-41.54494382,109.45,98.50648111645275,25335.09042801537,FALSE,0
2019,104.5,110.05,57.45,70.45,219695439,623505,18193866187,26318495,11.98,52.6,-34.05,Bank of India,Government,-32.58373206,52.599999999999994,82.814036876751,29179.984421937275,FALSE,0
2020,70.5,71.7,30.45,48.65,175503874,414626,7643207139,28280108,16.11,41.25,-21.85,Bank of India,Government,-30.9929078,41.25,43.550076501445204,18433.979391065684,FALSE,0
2021,49,101.45,47.95,51.35,200483919,889963,13608065767,62299875,31.07,53.5,2.35,Bank of India,Government,4.795918367346942,53.5,67.87609617208251,15290.597212468383,TRUE,0
2022,52.05,103.5,40.4,88.2,207576434,919930,14159694242,68184442,32.85,63.1,36.15,Bank of India,Government,69.45244956772336,63.1,68.21436311021704,15392.143143500049,TRUE,0
2023,88.65,120.95,66.05,112.6,305584707,1439141,27586807814,96634500,31.62,54.9,23.95,Bank of India,Government,27.016356457980812,54.900000000000006,90.27548559228129,19168.940231707664,TRUE,0
2024,112.85,158,96,101.95,263436805,2108585,33711271710,111036366,42.15,62,-10.9,Bank of India,Government,-9.658839167,62,127.96720530375397,15987.627584375305,FALSE,0
2025,102.7,151.35,90,142.25,119615561,844380,14045510123,59887885,50.07,61.35,39.55,Bank of India,Government,38.51022395326192,61.349999999999994,117.4220979743597,16634.11038039745,TRUE,0
2016,32,37.4,25,28.6,7651753,60282,238827185,3482891,45.52,12.4,-3.4,Bank of Maharashtra,Government,-10.625,12.399999999999999,31.21208760920537,3961.832470720945,FALSE,0
2017,29,40.7,20.8,22.85,16291342,79158,495414102,7554224,46.37,19.9,-6.15,Bank of Maharashtra,Government,-21.20689655,19.900000000000002,30.40965575457197,6258.547487303873,FALSE,0
2018,23.25,24.75,10.73,14.89,32099317,77838,494827340,14285912,44.51,14.02,-8.36,Bank of Maharashtra,Government,-35.95698925,14.02,15.415509931254924,6357.143554562039,FALSE,0
2019,15.33,20,8.67,12.96,29585906,78860,436017126,12609476,42.62,11.33,-2.37,Bank of Maharashtra,Government,-15.45988258,11.33,14.737325468417293,5529.002358610195,FALSE,0
2020,12.87,16,7.71,13.04,79942707,271210,990523611,43483700,54.39,8.29,0.17,Bank of Maharashtra,Government,1.3209013209013205,8.29,12.390418690725596,3652.2385273404375,TRUE,0
2021,13.11,31.95,13.1,19.2,342378981,688597,7697867291,149486635,43.66,18.85,6.09,Bank of Maharashtra,Government,46.453089244851256,18.85,22.483469249533165,11179.060162910962,TRUE,0
2022,19.2,36.25,15,30.5,366918352,688899,9306477343,135803882,37.01,21.25,11.3,Bank of Maharashtra,Government,58.85416666666667,21.25,25.363891700352998,13509.204314420547,TRUE,0
2023,30.7,51.9,22.8,45.14,627128839,1247154,23570325353,217543193,34.69,29.1,14.44,Bank of Maharashtra,Government,47.03583061889252,29.099999999999998,37.58450239760063,18899.29018629616,TRUE,0
2024,45.15,73.5,45.09,52.2,613739356,1974374,36416466785,193835276,31.58,28.41,7.05,Bank of Maharashtra,Government,15.614617940199347,28.409999999999997,59.3353944618145,18444.56358572388,TRUE,0
2025,52.08,61.55,38.11,56.36,278783558,1010354,15109240090,123752415,44.39,23.44,4.28,Bank of Maharashtra,Government,8.218125960061446,23.439999999999998,54.197027250796474,14954.402209522603,TRUE,0
2016,115.5,275.9,76,220.7,30762933,389580,6034925164,14902157,48.44,199.9,105.2,Indian Bank,Government,91.08225108225108,199.89999999999998,196.17522048369054,15490.849540530828,TRUE,0
2017,222.4,428,219,376.65,31935621,461209,10137511208,7619872,23.86,209,154.25,Indian Bank,Government,69.35701438848919,209,317.43585659411474,21980.297886641416,TRUE,0
2018,379.25,405.75,211,243.8,29291984,383977,8729707969,4436842,15.15,194.75,-135.45,Indian Bank,Government,-35.71522742,194.75,298.0237859272352,22734.976232951452,FALSE,0
2019,244.25,292.35,100.6,100.85,26811654,364891,5619989427,4992953,18.62,191.75,-143.4,Indian Bank,Government,-58.71033777,191.75000000000003,209.60994897964892,15401.83075767832,FALSE,0
2020,101.05,110.25,41.7,85.55,45293504,429451,3068009468,16681331,36.83,68.55,-15.5,Indian Bank,Government,-15.33894112,68.55,67.73619166227458,7144.026834260486,FALSE,0
2021,86.1,194.8,85.1,139.5,76355519,887664,10574152604,26362506,34.53,109.7,53.4,Indian Bank,Government,62.02090592334496,109.70000000000002,138.48576687691693,11912.336879720255,TRUE,0
2022,139,306,130.15,284.75,38666177,666122,7254931193,13930080,36.03,175.85,145.75,Indian Bank,Government,104.85611510791367,175.85,187.62990695977004,10891.294977496615,TRUE,0
2023,287.9,462.75,253.35,420.8,24086846,495590,8422165436,9422347,39.12,209.4,132.9,Indian Bank,Government,46.161861757554725,209.4,349.6582921649435,16994.219891442524,TRUE,0
2024,422.5,626.35,408.95,530.95,23521886,774957,12288307732,9848035,41.87,217.4,108.45,Indian Bank,Government,25.66863905325445,217.40000000000003,522.4201720899421,15856.760738982937,TRUE,0
2025,532,898.6,474.05,781.25,14763837,622298,9658769883,6872808,46.55,424.55,249.25,Indian Bank,Government,46.8515037593985,424.55,654.2181333348506,15521.132774008594,TRUE,0
2016,225,288.5,148.3,249.75,637503241,4847806,1.37184E+11,184558055,28.95,140.2,24.75,State bank,Government,11,140.2,215.18949422878308,28298.162096420525,TRUE,0
2017,252.75,351.5,241.1,309.5,400759881,2548461,1.16103E+11,161746015,40.36,110.4,56.75,State bank,Government,22.45301681503462,110.4,289.7071426169028,45558.083878858655,TRUE,0
2018,310,334.8,232,295.65,405238167,2433975,1.1223E+11,139618973,34.45,102.8,-14.35,State bank,Government,-4.629032258,102.80000000000001,276.94824707861244,46109.75872800666,FALSE,0
2019,297,373.7,244.35,333.7,370460710,2728457,1.12953E+11,108396807,29.26,129.35,36.7,State bank,Government,12.356902356902353,129.35,304.89873001647055,41398.12355481505,TRUE,0
2020,334.5,339.85,149.55,274.75,788821057,5859618,1.66909E+11,208112237,26.38,190.3,-59.75,State bank,Government,-17.86248132,190.3,211.59298236127083,28484.621352449936,FALSE,0
2021,275,542.2,269.55,460.45,496863164,5700462,1.96496E+11,154428996,31.08,272.65,185.45,State bank,Government,67.43636363636362,272.65000000000003,395.4730683154447,34470.18855664681,TRUE,0
2022,461,629.65,425,613.2,185306662,3496001,95101596291,75298562,40.63,204.65,152.2,State bank,Government,33.01518438177875,204.64999999999998,513.2119658547408,27202.965986279753,TRUE,0
2023,615,660.4,499.35,641.95,154572913,3470703,88971437612,64898290,41.99,161.05,26.95,State bank,Government,4.382113821138218,161.04999999999995,575.5952701234271,25634.990263355867,TRUE,0
2024,642.7,912.1,600.7,795.05,218708021,5209924,1.71719E+11,87457531,39.99,311.4,152.35,State bank,Government,23.704683367045263,311.4,785.1518166313617,32959.981757891284,TRUE,0
2025,796.85,999.1,679.65,977.7,136254479,3658558,1.13142E+11,66442564,48.76,319.45,180.85,State bank,Government,22.695613980046435,319.45000000000005,830.3727028305616,30925.298983916615,TRUE,0
2016,116.25,164.3,69.4,115.6,366815630,1912370,40739552125,74539713,20.32,94.9,-0.65,Punjab national Bank,Government,-0.559139785,94.9,111.06274867567666,21303.174660238343,FALSE,0
2017,116.5,231.6,113.3,171.5,307480881,1489868,51161048147,65913265,21.44,118.3,55,Punjab national Bank,Government,47.21030042918455,118.3,166.38773760700914,34339.31606491313,TRUE,0
2018,172.5,197.6,58.65,78.1,622527398,2000659,58509231716,105603392,16.96,138.95,-94.4,Punjab national Bank,Government,-54.72463768,138.95,93.98659706219067,29244.97963720954,FALSE,0
2019,78.45,99.9,55.7,64.35,451538765,1108400,34133573203,77399206,17.14,44.2,-14.1,Punjab national Bank,Government,-17.97323136,44.2,75.59389325742607,30795.35655268856,FALSE,0
2020,64.75,66.95,26.3,33.05,586059252,2566403,20646929864,195809550,33.41,40.65,-31.7,Punjab national Bank,Government,-48.95752896,40.650000000000006,35.23010650124503,8045.084838195716,FALSE,0
2021,33.3,47.6,31.5,37.3,1860017510,3828686,73530918952,525163710,28.23,16.1,4,Punjab national Bank,Government,12.012012012012013,16.1,39.53237996775633,19205.262315060572,TRUE,0
2022,37.3,62.05,28.05,56.45,1196250867,2277351,49813625027,378056933,31.6,34,19.15,Punjab national Bank,Government,51.34048257372656,34,41.64145364585972,21873.494699323906,TRUE,0
2023,56.7,97.7,44.41,95.79,1052173587,2404164,66206107097,295750684,28.11,53.29,39.09,Punjab national Bank,Government,68.94179894179895,53.290000000000006,62.923179136029766,27538.099354702925,TRUE,0
2024,96.1,142.9,92.35,102.75,632462149,3150552,73140875071,223543882,35.35,50.55,6.65,Punjab national Bank,Government,6.919875130072847,50.55000000000001,115.64466772698519,23215.25722190905,TRUE,0
2025,102.55,127.8,85.5,119.75,252696889,1524640,26677084439,125655519,49.73,42.3,17.2,Punjab national Bank,Government,16.772306192101418,42.3,105.56950085364922,17497.300634248084,TRUE,0
